Start,Finish,Active Calories (kcal),Distance (km),Flights Climbed (count),Resting Calories (kcal),Steps (count)
14-Oct-2018 00:00,15-Oct-2018 00:00,0.0,8.88292985358252,4.0,0.0,9545.0
15-Oct-2018 00:00,16-Oct-2018 00:00,0.0,3.61904623800237,14.0,0.0,4983.0
16-Oct-2018 00:00,17-Oct-2018 00:00,0.0,4.08177796585186,13.0,0.0,5666.0044647355
17-Oct-2018 00:00,18-Oct-2018 00:00,0.0,4.33715071988156,7.0,0.0,5765.27317428475
18-Oct-2018 00:00,19-Oct-2018 00:00,0.0,4.33715071988156,14.0,0.0,5765.27317428475
19-Oct-2018 00:00,20-Oct-2018 00:00,0.0,4.70003019783682,10.0,0.0,6613.449186695
20-Oct-2018 00:00,21-Oct-2018 00:00,0.0,3.89042640579623,4.0,0.0,4922.25594251155
21-Oct-2018 00:00,22-Oct-2018 00:00,0.0,8.37408667992856,6.0,0.0,10576.7440574884
22-Oct-2018 00:00,23-Oct-2018 00:00,0.0,3.68468463898031,11.0,0.0,4982.0
23-Oct-2018 00:00,24-Oct-2018 00:00,0.0,4.54431922059902,13.0,0.0,6932.0
24-Oct-2018 00:00,25-Oct-2018 00:00,0.0,2.55425136614049,5.0,0.0,3750.65543962262
25-Oct-2018 00:00,26-Oct-2018 00:00,0.0,2.70297438592988,10.0,0.0,3862.07000021795
26-Oct-2018 00:00,27-Oct-2018 00:00,0.0,3.96926425565983,10.0,0.139162970810524,5960.27456015943
27-Oct-2018 00:00,28-Oct-2018 00:00,1.006,2.28453999978419,4.0,1440.50423949945,3436.0
28-Oct-2018 00:00,29-Oct-2018 00:00,0.0,1.46334052604577,3.0,1512.85,2243.0
29-Oct-2018 00:00,30-Oct-2018 00:00,1.061,1.88515295928958,4.0,1405.47206424448,2791.71063445921
30-Oct-2018 00:00,31-Oct-2018 00:00,0.001,2.942975452814,4.0,1395.93828894044,4449.38675165163
31-Oct-2018 00:00,01-Nov-2018 00:00,0.138,1.7400101526722,7.0,1395.93539084403,2716.61324834837
01-Nov-2018 00:00,02-Nov-2018 00:00,0.0,0.423935258667683,4.0,1388.18407526489,620.0
02-Nov-2018 00:00,03-Nov-2018 00:00,1.479,2.06132037886092,4.0,1387.64431047941,3087.0
03-Nov-2018 00:00,04-Nov-2018 00:00,1.446,6.86887999998685,1.0,1387.5903031098,11027.0
04-Nov-2018 00:00,05-Nov-2018 00:00,1.575,3.10272795964102,9.0,1387.87216678794,4357.0
05-Nov-2018 00:00,06-Nov-2018 00:00,248.84,3.94065684135415,6.0,1483.08321737487,5213.0
06-Nov-2018 00:00,07-Nov-2018 00:00,297.34,5.46004954871138,9.0,1477.71781028537,7322.56254364629
07-Nov-2018 00:00,08-Nov-2018 00:00,237.772,5.60282393554409,5.0,1551.54856206829,7667.43745635371
08-Nov-2018 00:00,09-Nov-2018 00:00,299.536,5.44402544096269,8.0,1563.54576343901,7205.31081675312
09-Nov-2018 00:00,10-Nov-2018 00:00,6.0,1.73634000000032,4.0,1386.64316997656,2674.0
10-Nov-2018 00:00,11-Nov-2018 00:00,1.618,2.31194815334491,6.0,1493.32592678609,3443.0
11-Nov-2018 00:00,12-Nov-2018 00:00,0.0,5.10968932049465,10.0,1606.632,7742.0
12-Nov-2018 00:00,13-Nov-2018 00:00,291.354,5.85140855473092,17.0,1577.1044213028,7899.0
13-Nov-2018 00:00,14-Nov-2018 00:00,259.433,5.40475183746477,9.0,1474.14756617953,7188.0
14-Nov-2018 00:00,15-Nov-2018 00:00,211.935,3.88670823445973,7.0,1471.14880234499,5158.0
15-Nov-2018 00:00,16-Nov-2018 00:00,276.265,4.1198520388201,7.0,1508.53490238141,5420.0
16-Nov-2018 00:00,17-Nov-2018 00:00,316.486000000001,5.2730048071251,13.0,1496.80627762766,7024.99702114749
17-Nov-2018 00:00,18-Nov-2018 00:00,6.804,1.1923899999985,3.0,1386.72844359925,1719.0
18-Nov-2018 00:00,19-Nov-2018 00:00,5.654,2.71167999999877,5.0,1476.48609788091,4435.0
19-Nov-2018 00:00,20-Nov-2018 00:00,278.997,3.05421562813004,8.0,1580.70373660459,4025.0
20-Nov-2018 00:00,21-Nov-2018 00:00,261.572,4.64825744024765,16.0,1492.71032908524,6486.0
21-Nov-2018 00:00,22-Nov-2018 00:00,0.0,2.78928308393247,6.0,1558.54400835649,4001.0
22-Nov-2018 00:00,23-Nov-2018 00:00,282.524,4.4207606507679,8.0,1571.69236211138,5944.0
23-Nov-2018 00:00,24-Nov-2018 00:00,332.032,6.15864627539371,12.0,1492.02329026593,8133.01753528793
24-Nov-2018 00:00,25-Nov-2018 00:00,4.822,1.19493019505952,4.0,1395.36318345086,1607.94021705172
25-Nov-2018 00:00,26-Nov-2018 00:00,0.0,2.52829980492509,4.0,1606.632,3837.05978294828
26-Nov-2018 00:00,27-Nov-2018 00:00,285.236,4.20208309328392,8.0,1563.63383331194,5538.23736358304
27-Nov-2018 00:00,28-Nov-2018 00:00,262.536,4.99535898348025,14.0,1558.58789560615,6557.76263641696
28-Nov-2018 00:00,29-Nov-2018 00:00,236.884,3.26895624180272,8.0,1494.8943409811,4433.0
29-Nov-2018 00:00,30-Nov-2018 00:00,2.68,3.96794901956315,16.0,1542.0747391134,5691.0
30-Nov-2018 00:00,01-Dec-2018 00:00,498.135,9.96977336595512,22.0,1554.03626986702,13607.2526629693
01-Dec-2018 00:00,02-Dec-2018 00:00,465.476,11.2296378897334,20.0,1498.64195605237,15287.0
02-Dec-2018 00:00,03-Dec-2018 00:00,271.559,5.75968204420817,14.0,1505.46834362766,7564.0
03-Dec-2018 00:00,04-Dec-2018 00:00,315.861,5.11821800239219,11.0,1537.49378329126,6817.16527375439
04-Dec-2018 00:00,05-Dec-2018 00:00,109.316,2.84448269068767,9.0,1458.68470465985,3802.32139045977
05-Dec-2018 00:00,06-Dec-2018 00:00,261.342,4.38938304223788,7.0,1514.49064752831,5751.0
06-Dec-2018 00:00,07-Dec-2018 00:00,131.171,3.0720196248789,4.0,1503.2076770448,4137.0
07-Dec-2018 00:00,08-Dec-2018 00:00,179.725,2.9475926276363,7.0,1717.91641051181,3997.0
08-Dec-2018 00:00,09-Dec-2018 00:00,0.0,2.48735263291677,5.0,2326.47351237618,3334.0
09-Dec-2018 00:00,10-Dec-2018 00:00,0.0,5.89564665535884,15.0,1606.632,8092.0
10-Dec-2018 00:00,11-Dec-2018 00:00,0.0,3.3033200000003,6.0,1606.632,5045.0
11-Dec-2018 00:00,12-Dec-2018 00:00,334.061,5.67500486207703,8.0,1572.425213049,7600.0
12-Dec-2018 00:00,13-Dec-2018 00:00,1.607,0.697359999999637,3.0,1383.611721907,1074.0
13-Dec-2018 00:00,14-Dec-2018 00:00,260.174,4.61998584837877,11.0,1492.36771884377,6251.0
14-Dec-2018 00:00,15-Dec-2018 00:00,330.696,5.6470916584706,6.0,1514.22069632495,7436.0
15-Dec-2018 00:00,16-Dec-2018 00:00,2.434,4.12466825866466,14.0,258.417889543453,5642.0
16-Dec-2018 00:00,17-Dec-2018 00:00,0.0,1.0616500000013,0.0,3.90603132423116,1452.0
17-Dec-2018 00:00,18-Dec-2018 00:00,0.0,0.690039999996778,0.0,3.90603132423116,985.0
18-Dec-2018 00:00,19-Dec-2018 00:00,0.0,3.38648999999603,8.72207553060261,3.90603132423116,4783.0
19-Dec-2018 00:00,20-Dec-2018 00:00,0.0,3.75589347725781,11.2779244693974,3.90603132423116,5177.0
20-Dec-2018 00:00,21-Dec-2018 00:00,0.0,3.45987920696056,7.0,3.90603132423116,4946.0
21-Dec-2018 00:00,22-Dec-2018 00:00,0.0,9.53203410625644,21.0,3.90603132423116,13578.0
22-Dec-2018 00:00,23-Dec-2018 00:00,0.0,4.97341060700826,10.0,3.90603132423116,6870.0
23-Dec-2018 00:00,24-Dec-2018 00:00,0.0,1.23949000000115,1.0,3.90603132423116,1879.0
24-Dec-2018 00:00,25-Dec-2018 00:00,0.0,2.75620204452984,2.0,3.90603132423116,3919.0
25-Dec-2018 00:00,26-Dec-2018 00:00,0.0,0.419340000001248,3.0,3.90603132423116,569.0
26-Dec-2018 00:00,27-Dec-2018 00:00,0.0,0.227819999997038,2.0,3.90603132423116,343.0
27-Dec-2018 00:00,28-Dec-2018 00:00,0.0,0.515479999993928,2.0,3.90603132423116,743.0
28-Dec-2018 00:00,29-Dec-2018 00:00,0.0,2.74976999999303,8.0,3.90603132423116,3997.0
29-Dec-2018 00:00,30-Dec-2018 00:00,0.0,0.31853999999864,3.0,3.90603132423116,467.0
30-Dec-2018 00:00,31-Dec-2018 00:00,0.0,0.259179999999702,3.0,3.90603132423116,370.0
31-Dec-2018 00:00,01-Jan-2019 00:00,0.0,4.82828416759614,5.0,3.90603132423116,6926.0
01-Jan-2019 00:00,02-Jan-2019 00:00,0.0,2.52275999999279,5.0,1089.51619885162,3523.0
02-Jan-2019 00:00,03-Jan-2019 00:00,0.0,1.15936976037361,3.0,1606.632,1687.0
03-Jan-2019 00:00,04-Jan-2019 00:00,0.0,4.45123999997648,9.0,1606.632,6842.0
04-Jan-2019 00:00,05-Jan-2019 00:00,0.0,2.30763999999873,6.0,1606.632,3387.0
05-Jan-2019 00:00,06-Jan-2019 00:00,0.0,4.14155657120002,9.0,1606.632,6098.0
06-Jan-2019 00:00,07-Jan-2019 00:00,0.0,2.73546999999555,2.0,1606.632,4411.0
07-Jan-2019 00:00,08-Jan-2019 00:00,0.0,2.40320710690413,6.0,1606.632,3544.0
08-Jan-2019 00:00,09-Jan-2019 00:00,263.753,5.17273344593184,9.0,1563.26764304023,6929.0
09-Jan-2019 00:00,10-Jan-2019 00:00,217.062,3.29188971073433,10.0,1513.46093865435,4400.73619915977
10-Jan-2019 00:00,11-Jan-2019 00:00,298.59,6.69979580381736,11.0,1570.43627525606,8932.58740484651
11-Jan-2019 00:00,12-Jan-2019 00:00,301.643,5.97169338172355,9.0,1483.7032286474,8024.57221618725
12-Jan-2019 00:00,13-Jan-2019 00:00,1.567,5.32737256328711,15.0,272.812582523636,7546.42778381274
13-Jan-2019 00:00,14-Jan-2019 00:00,0.0,3.16121071279747,13.0,16.7080735949372,4631.0
14-Jan-2019 00:00,15-Jan-2019 00:00,0.0,3.6714154829029,9.0,16.7080735949372,5172.0
15-Jan-2019 00:00,16-Jan-2019 00:00,0.0,5.54157000001287,10.0,16.7080735949372,8814.0
16-Jan-2019 00:00,17-Jan-2019 00:00,0.0,4.87167646027775,6.0,856.999286869478,6781.0
17-Jan-2019 00:00,18-Jan-2019 00:00,0.0,3.47059082778124,6.0,1388.184,4928.0
18-Jan-2019 00:00,19-Jan-2019 00:00,0.0,3.73800999999465,10.0,1388.184,5441.0
19-Jan-2019 00:00,20-Jan-2019 00:00,0.0,3.09964406956919,6.0,1388.184,4848.0
20-Jan-2019 00:00,21-Jan-2019 00:00,0.0,2.51371000002138,9.0,1388.184,3611.0
21-Jan-2019 00:00,22-Jan-2019 00:00,0.0,2.51899326472357,6.0,1388.184,3793.0
22-Jan-2019 00:00,23-Jan-2019 00:00,0.0,2.22371821479127,8.0,1388.184,3101.0
23-Jan-2019 00:00,24-Jan-2019 00:00,272.381000000001,4.4931359581971,14.0,1474.24707609313,5835.70740747772
24-Jan-2019 00:00,25-Jan-2019 00:00,408.469,8.05842713199462,13.0,1508.55058910099,10342.2925925223
25-Jan-2019 00:00,26-Jan-2019 00:00,29.243,0.63835320696843,1.0,776.227232088181,738.0
